id,fecha,central_del_norte,central_poniente,central_oriente,central_sur,total
0,28/02/2010,"1,323,655","636,525",497.97,315.84,"2,773,990"
1,28/07/2010,"1,390,052","727,08",613.695,373.665,"3,104,492"
2,28/08/2010,"1,140,445","729,12",601.725,366.51,"2,837,800"
3,28/10/2010,"1,390,366","702,693",592.32,359.535,"3,044,914"
4,28/01/2011,"1,010,760","726,405",618.915,365.325,"2,721,405"
5,28/02/2011,"820,692","660,255",548.955,326.145,"2,356,047"
6,28/03/2011,"977,86","734,415",604.365,363.03,"2,679,670"
7,28/10/2011,"1,015,096","743,25",604.47,380.67,"2,743,486"
8,28/11/2011,"1,426,016","722,265",579.945,365.94,"3,094,166"
9,28/01/2012,"1,001,352","745,26",605.37,378.555,"2,730,537"
10,28/09/2012,"1,381,842","734,22",579.21,386.415,"3,081,687"
11,28/02/2013,"1,092,568","679,38",529.65,450.679,"2,752,277"
12,28/05/2013,"923,808","754,65",585.105,431.642,"2,695,205"
13,28/06/2013,"930,947","735,825",570.105,469.618,"2,706,495"
14,28/07/2013,"1,160,289","757,53",616.83,541.587,"3,076,236"
15,28/08/2013,"1,053,485","762,09",607.26,484.94,"2,907,775"
16,28/11/2013,"921,451","751,305",576.99,496.548,"2,746,294"
17,28/01/2014,"946,545","978,266",770.72,477.543,"3,173,074"
18,28/05/2014,"932,027","871,913",653.599,473.18,"2,930,719"
19,28/05/2015,"977,433","888,726",671.313,492.744,"3,030,216"
20,28/06/2015,"878,93","957,53",716.966,447.719,"3,001,145"
21,28/08/2015,"1,135,409","1,094,378",825.367,546.749,"3,601,903"
22,28/11/2015,"939,315","885,236",695.739,462.579,"2,982,869"
23,28/02/2016,"845,111","866,723",679.876,446.756,"2,838,466"
24,28/05/2016,"1,005,945","966,502",751.961,493.239,"3,217,647"
25,28/07/2016,"1,218,610","1,063,122",825.91,569.659,"3,677,301"
26,28/8/2016,"1,101,572","1,011,312",809.58,509.439,"3,431,903"
27,28/12/2016,"1,295,827","1,182,089",920.514,599.814,"3,998,244"
28,28/01/2017,"974,108","875,6",678.128,475.882,"3,003,718"
29,28/03/2017,"974,334","879,011",852.185,475.405,"3,180,935"
30,28/07/2017,"1,219,122","1,103,285",842.552,542.4,"3,707,359"
31,28/08/2017,"1,053,970","1,110,876",785.546,509.297,"3,459,689"
32,28/09/2017,"1,237,262","961,448",789.34,401.846,"3,389,896"
33,28/12/2017,"1,090,423","956,666",771.454,626.171,"3,444,714"
34,28/02/2018,"852,477","787,12",679.82,423.451,"2,742,868"
35,28/03/2018,"1,120,842","1,035,519",847.174,573.29,"3,576,825"
36,28/07/2018,"1,241,765",0,874.485,559.421,"2,675,671"
37,28/08/2018,"1,130,696",0,869.828,,"2,000,524"
38,28/11/2018,"1,022,214",0,873.642,,"1,895,856"
39,28/12/2018,"1,343,045",0,897.006,,"2,240,051"
40,28/07/2019,"1,238,752","1,268,344",,,"3,609,428"
41,28/10/2019,"946,032","945,693",810.726,,"2,702,451"
42,28/01/2020,0,"917,259",816.396,,"1,733,655"
43,28/04/2020,0,0,,,-
44,28/08/2020,,,,,
45,28/10/2020,,,,,
46,28/11/2020,,,,,
47,28/01/2010,"1,341,349","703,44",595.35,366.63,"3,006,769"
48,28/05/2010,"1,451,972","727,56",593.79,357.015,"3,130,337"
49,28/06/2010,"1,347,232","686,1",566.4,337.77,"2,937,502"
50,28/11/2010,"1,524,624","705,87",576.285,355.236,"3,162,015"
51,28/06/2011,"1,025,923","711,06",578.55,346.155,"2,661,688"
52,28/08/2011,"1,121,284","743,535",614.055,384.645,"2,863,519"
53,28/09/2011,"1,090,131","706,815",579.885,368.31,"2,745,141"
54,28/05/2012,"1,483,650","759,36",588.03,377.13,"3,208,170"
55,28/06/2012,"1,459,973","762,405",573.0,369.51,"3,164,888"
56,28/07/2012,"1,409,194","720,45",620.01,402.525,"3,152,179"
57,28/11/2012,"1,244,982","725,13",577.26,380.175,"2,927,547"
58,28/04/2013,"959,396","726,885",578.79,423.412,"2,688,483"
59,28/09/2013,"846,726","720,405",575.415,396.988,"2,539,534"
60,28/10/2013,"878,996","739,635",586.65,443.324,"2,648,605"
61,28/12/2013,"1,224,937","787,71",625.425,608.669,"3,246,741"
62,28/02/2014,"778,44","890,375",684.424,427.684,"2,780,923"
63,28/03/2014,"917,45","955,621",720.533,503.922,"3,097,526"
64,28/04/2014,"1,091,365","928,953",664.604,568.832,"3,253,754"
65,28/06/2014,"859,719","956,596",707.289,455.236,"2,978,840"
66,28/10/2014,"902,65","894,589",684.538,443.525,"2,925,302"
67,28/11/2014,"900,224","1,247,125",908.344,443.054,"3,498,747"
68,28/01/2015,"992,432","1,014,848",742.85,443.614,"3,193,744"
69,28/02/2015,"813,128","908,544",660.645,425.595,"2,807,912"
70,29/07/2015,"1,144,996","1,067,561",822.342,559.763,"3,594,662"
71,28/12/2015,"1,295,827","946,485",899.207,601.507,"3,743,026"
72,28/01/2016,"1,020,940","877,627",710.304,460.759,"3,069,630"
73,28/03/2016,"917,45","1,037,698",841.086,596.899,"3,393,133"
74,28/09/2016,"936,275","853,281",687.546,431.302,"2,908,404"
75,28/10/2016,"957,566","890,55",761.14,468.827,"3,078,083"
76,28/11/2016,"939,315","885,236",695.739,448.788,"2,969,078"
77,28/11/2017,"1,188,163","962,696",713.408,543.153,"3,407,420"
78,28/04/2018,"991,249",0,801.123,463.568,"2,255,940"
79,28/06/2018,"950,787",0,808.5,453.562,"2,212,849"
80,28/09/2018,"956,012",0,830.543,,"1,786,555"
81,28/10/2018,"1,011,015",0,872.827,,"1,883,842"
82,28/01/2019,"1,062,624","1,028,215",863.604,,"2,954,443"
83,28/02/2019,"871,24","936,387",953.725,,"2,761,352"
84,28/03/2019,"998,735","1,069,257",964.625,,"3,032,617"
85,28/04/2019,"1,180,467","985,292",979.775,,"3,145,534"
86,28/06/2019,"1,009,017","1,217,468",,,"3,271,725"
87,28/08/2019,"1,155,731","1,267,253",,,"3,525,092"
88,28/09/2019,"944,812","1,199,688",,,"3,181,760"
89,28/11/2019,"972,855","961,338",793.674,,"2,727,867"
90,28/12/2019,"1,198,853","954,744",860.391,,"3,013,988"
91,28/02/2020,0,0,761.565,,"761,565"
92,28/03/2020,0,0,,,-
93,28/06/2020,,,,,
94,28/07/2020,,,,,
95,28/08/2020,,,,,
96,28/03/2010,"1,445,435","714,975",594.81,370.56,"3,125,780"
97,28/04/2010,"1,550,085","696,75",578.55,363.585,"3,188,970"
98,28/09/2010,"1,344,836","702,693",543.795,341.25,"2,932,574"
99,28/12/2010,"1,433,406","748,965",644.595,368.805,"3,195,771"
100,28/04/2011,"1,136,249","738,855",622.29,385.155,"2,882,549"
101,28/05/2011,"1,014,048","741,81",605.775,363.24,"2,724,873"
102,28/07/2011,"1,288,790","744,735",614.01,367.41,"3,014,945"
103,28/12/2011,"1,426,527",774,654.03,406.005,"3,260,562"
104,28/02/2012,"852,199","700,71",554.79,353.34,"2,461,039"
105,28/03/2012,"1,154,656","750,135",594.795,386.565,"2,886,151"
106,28/04/2012,"1,654,993","756,435",611.7,400.335,"3,423,463"
107,28/08/2012,"1,399,173","756,66",611.64,394.477,"3,161,950"
108,28/10/2012,"1,267,433","735,255",593.82,369.375,"2,965,883"
109,28/12/2012,"1,514,199","772,965",43.665,381.825,"2,712,654"
110,28/01/2013,"1,337,452","742,455",591.81,497.222,"3,168,939"
111,28/03/2013,"1,215,819","775,26",621.42,451.436,"3,063,935"
112,28/07/2014,"1,107,077","1,081,971",803.19,531.583,"3,523,821"
113,28/08/2014,"1,102,550","953,073",724.237,516.156,"3,296,016"
114,28/09/2014,"863,243","820,482",613.302,423.022,"2,720,049"
115,28/12/2014,"1,241,472","1,019,304",898.377,569.924,"3,729,077"
116,28/03/2015,"967,405","952,296",745.078,530.765,"3,195,544"
117,28/04/2015,"1,039,197","878,906",663.834,552.633,"3,134,570"
118,28/09/2015,"858,242","834,823",643.199,432.445,"2,768,709"
119,28/10/2015,"957,566","890,55",705.864,482.087,"3,036,067"
120,28/04/2016,"944,902","1,014,796",808.996,495.268,"3,263,962"
121,28/06/2016,"916,182","916,196",669.561,457.363,"2,959,302"
122,28/02/2017,"858,907","829,505",659.642,455.444,"2,803,498"
123,28/04/2017,"1,191,821","879,011",897.12,617.302,"3,585,254"
124,28/05/2017,"999,792","931,93",771.768,462.793,"3,166,283"
125,28/06/2017,"1,159,710","883,141",797.431,468.087,"3,308,369"
126,28/10/2017,"1,137,473","1,106,827",698.88,438.958,"3,382,138"
127,28/01/2018,"1,017,040","937,716",741.995,463.4,"3,160,151"
128,28/05/2018,"972,856",0,815.163,450.709,"2,238,728"
129,28/05/2019,"1,046,227","1,104,025",958.275,,"3,108,527"
130,28/05/2020,0,0,,,
131,28/12/2020,,,,,